Poradi;Prijmeni;Jmeno;Reg. c.;Body;Rank.c;Minule Ran
531;Kurka;Jaroslav;SHK0501;30815;4939;553
532;Nešpor;Jan;TTR0101;30733;3694;524
533;Hikl;Tomáš;ZBM8100;30456;5858;293
534;Dressler;Jan;SBK7911;30400;3654;512
535;Michalak;Kacper;LTU0101;30300;5828;514
536;Krejsa;Vladimír;CHT9202;30254;5819;588
537;Hireš;Jan;SKM0100;30238;3635;532
538;Snížek;Ondřej;DOR0406;29977;5765;516
539;Procházka;Jakub;SOP9903;29900;3594;533
540;Kohl;Ondřej;KPY8600;29737;3575;543
541;Melichar;Vojtěch;LLI9802;29720;4763;589
542;Krampla;Tomáš;UOL6601;29686;3568;546
543;Pirožek;Vojtěch;LTU0400;29633;3562;504
544;Krejsa;Martin;CHT9001;29623;7122;521
545;Nechanický;Jan;OSN0200;29498;5673;456
546;Kazda;Ondřej;SJC8202;29464;7084;522
547;Voleský;Leoš;KAM7900;29216;3512;525
548;Panovec;Kryštof;LCE0011;29186;7017;243
549;Zelinka;Jan;LPU9405;29172;3507;544
550;Nývlt;Martin;DKP8200;29087;4662;527
551;Hrouda;Martin;FSP7612;29064;3494;528
552;Kolář;Matyáš;PGP0304;29058;3493;548
553;Ramba;Jiří;DKP8606;29014;4650;585
554;Šimík;Daniel;ROZ6900;28793;4615;616
555;Jíra;Filip;KAM0506;28625;3441;523
556;Michiels;Yannick;CHC9101;28591;9165;656
557;Bernatík;Lukáš;SFM9801;28525;4572;534
558;Vik;Martin;JIL9206;28403;3414;538
559;Plíhal;Tomáš;SJI8509;28332;5449;496
560;Nitsch;Karel;FSP7611;28330;3405;580
561;Bumbálek;Štěpán;CHA0401;27718;3332;542
562;Jurák;Adam;ZBM8404;27625;3321;513
563;Semrád;Ladislav;CHC9701;27535;6620;284
564;Hecl;František;KSU0201;27421;3767;592
565;Otruba;Karel;PLU7917;27355;5261;669
566;Kučera;Jan;VSP7302;27278;5246;672
567;Komanec;Václav;SHK8406;27177;6534;477
568;Azeb;Karim;PHK9110;26869;6460;549
569;Šípek;Ondřej;LPU0505;26801;5155;550
570;Straka;Tomáš;SLA9702;26744;3674;612
571;Neumann;Vojtěch;PVP9400;26592;6393;510
572;Václavík;Martin;SLA0601;26587;3652;551
573;Škoda;Jakub;VLI8800;26379;6342;556
574;Gajdoš;Martin;VSP9400;26269;3158;558
575;Karlík;Jan;TBM8809;26252;3156;559
576;Váňa;Vojtěch;LPU0312;26236;6307;560
577;Pěček;Jakub;SKM0700;26180;6294;497
578;Dvořák;Josef;PGP8006;26078;4180;515
579;Procházka;Tomáš;LPU9110;25705;3090;565
580;Gilík;Marek;SOP9904;25586;4921;577
581;Štěpánek;Jan;TBM0607;25560;8193;671
582;Teringl;Vojtěch;VCB0702;25540;6140;568
583;Hájek;Daniel;ZBM8919;25499;8174;569
584;Kula;Mateusz;CHC0308;25403;8143;571
585;Šafařík;Ivo;OPI7402;25355;4877;574
586;Luhan;Jakub;PGP0809;25339;4873;781
587;Šidla;Jan;TZL6808;25109;6037;768
588;Cienciala;Jan;TRI9801;24966;4001;838
589;Uhlíř;Marek;PGP9405;24954;3000;567
590;Macura;Jan;MLA9306;24694;4749;583
591;Moravec;Jan;ZAM0205;24692;4749;540
592;Bartoš;Vojtěch;MLA9802;24540;5900;776
593;Šemelík;Petr;DKL6901;24538;3933;586
594;Hájek;Dominik;LPU0607;24524;4717;652
595;Venhoda;Matěj;SJI0301;24490;5888;587
596;Sedláček;Patrik;DKP0816;24375;7813;417
597;Šafář;Matěj;MFP0206;24282;3336;591
598;Šafka;Daniel;SCP9101;23932;2877;555
599;Zádrapa;Marian Petr;MOV0503;23901;3283;552
600;Byrtus;Jakub;SIT0502;23898;3830;431
601;Sajal;Martin;SLP7803;23732;3804;594
602;Rod;Jan;VSP7423;23435;4507;631
603;Eiselt;Jan;LTP8801;23373;2810;629
604;Jirků;František;SJI0600;23224;4467;703
605;Komín;Matyáš;PGP0907;23206;4463;728
606;Šmehlík;Eduard;SHK8702;23060;7392;598
607;Svoboda;Ondřej;SHK7605;22958;4416;846
608;Graubner;Jan;TZL8236;22937;3151;600
609;Podrábský;Ctibor;VLI0700;22731;7286;601
610;Herman;Ondřej;MLA0801;22637;7256;604
611;Přinda;Lukáš;VLI7701;22493;5408;605
612;Schuster;Martin;AOP6502;22468;4321;606
613;Dvořák;Petr;DKP8005;22393;5384;686
614;Novák;Lukáš;SKP8200;22365;3585;659
615;Kurz;Šimon;VPM0208;22327;5368;805
616;Redlich;Tomáš;MAS8200;22234;5345;530
617;Žák;Jan;LPU9802;22206;2669;640
618;Šišma;Vojtěch;LPU0204;22187;3048;610
619;Hyxa;Jan;VLI0702;22156;7102;612
620;Fátor;Jan;SHK7907;22117;5317;614
621;Gryc;Vojtěch;TBM0106;22073;5307;529
622;Lounek;Jakub;PDY8200;22012;5292;803
623;Žákovec;Jan;KRL9505;21791;2619;670
624;Urbánek;Adam;ZBM0302;21779;4189;619
625;Malý;Jakub;SVS9100;21635;2972;706
626;Kouřimský;Jan;SLA7200;21564;5184;691
627;Pompach;Lukáš;PHK0500;21387;3428;623
628;Junek;Matouš;DKP0817;21355;6845;624
629;Palát;Tomáš;ABM0307;21342;3421;564
630;Ďoubal;Jan;DOB8600;21274;5115;626
631;Třešňák;Matěj;JIL0701;20941;6713;628
632;Valnoha;David;ZBM0514;20554;2471;597
633;Frýba;Dominik;SJI9702;20514;2818;630
634;Kopecký;David;UOL7800;20496;4928;693
635;Link;Lukáš;STH0205;20405;6541;632
636;Švarc;Antonín;LCE0222;20199;3885;743
637;Čermák;Jan;LPU9301;20181;6469;635
638;Matyšek;Bronislav;PLU7823;19893;4783;697
639;Dvořáček;Jiří;OSN7502;19873;4778;557
640;Langr;Jakub;KOR0401;19804;4761;639
641;Hrdlička;Šimon;OPI0601;19795;3807;824
642;Švarc;Tomáš;JEN9603;19625;3145;641
643;Šimerka;Ondřej;PGP0800;19584;4708;722
644;Graubner;Tadeáš;TZL0407;19530;3756;579
645;Kadavý;Petr;CHA7800;19444;4675;643
646;Fajfr;Marek;LPU0612;19408;6221;747
647;Holas;Štěpán;AOP0900;19281;6181;646
648;Chvátil;Šimon;PHK9908;19054;6108;649
649;Filipek;Sebastian;TRI0002;18988;3652;650
650;Mielec;Radomír;AOV0301;18944;2277;560
651;Jansa;Jiří;CHT8402;18735;6006;590
652;Miča;Jan;KSU0701;18350;5882;930
653;Havlíček;Jakub;LPM9000;18343;2205;681
654;Matoušek;Jiří;STE7504;18323;5873;657
655;Průša;Kryštof;VSP0102;18281;5860;658
656;Kobr;Tomáš;TJN8901;18014;3465;607
657;Kašpar;Ludvík;ZAK9800;17994;3461;582
658;Buk;Ondřej;ROU0102;17970;2469;660
659;Gajda;Petr;VSP0903;17888;5734;661
660;Hlaváček;Vojtěch;TAP0700;17850;5722;662
661;Řepka;Michal;MOV0504;17770;2441;615
662;Remeš;Petr;SHK9403;17766;5695;663
663;Pernička;Václav;TZL0602;17743;5688;770
664;Waněk;Adam;LPU9505;17724;4261;796
665;Klomínský;Václav;KPY8700;17711;4258;664
666;Nykl;Jan;TAP9001;17705;3405;608
667;Krška;Vojtěch;VCB8901;17704;4256;665
668;Nerad;Jaroslav;LIT9001;17692;4253;578
669;Kořínek;Tomáš;BOR9007;17589;5638;526
670;Večeřa;Martin;TJN9105;17513;2105;724
671;Lesák;Ondřej;TJN0306;17447;3356;678
672;Melichar;Petr;LLI0001;17099;4111;778
673;Hájek;Vojtěch;TJN9502;17037;2341;634
674;Huleja;Martin;TZL0604;17028;5458;887
675;Krajcar;Ivo;KSU9501;16882;2029;644
676;Zelenka;Tomáš;PHK9001;16880;2319;674
677;Černý;Vojtěch;DKP0712;16843;5399;675
678;Pryjma;Fryderyk;TUR9802;16829;8092;676
679;Hadač;Miroslav;AOP6501;16820;5392;547
680;Koča;Jaroslav;ZBM8206;16814;5390;609
681;Ludvík;Vojtěch;STB9301;16797;8076;677
682;Rýdel;Jiří;KAM9200;16771;3226;596
683;Černý;Michal;PHK8005;16711;3214;625
684;Sadil;Milan;MFP7500;16701;4015;1105
685;Klement;David;DKP0110;16646;5336;599
686;Lazák;Tomáš;LTU9102;16618;5327;679
687;Štichhauer;Daniel;LPU0405;16416;5262;603
688;Kuriak;Jakub;SFM9300;16404;5258;636
688;Janata;Pavel;TJN8400;16404;5258;648
690;Kučera;Jáchym;DOR0301;16338;5237;682
691;Sliž;Rostislav;TRI0302;16259;3909;684
692;Werner;Michal;PGP9705;16082;5155;687
693;Jiras;Jan;DOR0505;16044;5143;690
694;Novotný;Marek;TJN9901;16035;2203;718
695;Stefański;Dawid;CHC8904;16014;7700;844
696;Ludvík;Matyáš;STB9801;15921;5103;692
697;Vejstrk;Daniel;CHA9105;15919;3062;668
698;Axmann;Šimon;DKP8700;15853;5082;602
699;Brossaud;Yan;VCB0000;15836;3046;593
700;Kolaja;Jan;VLI8100;15721;3024;828
701;Podmolík;Tomáš;TZL6915;15700;5033;698
702;Navrátil;Šimon;PGP9702;15649;7524;876
703;Etrych;Jonáš;DOR0907;15631;7516;699
704;Kubeček;Antonín;SNA0803;15592;4998;620
705;Hruška;Jan;DOR7000;15520;3731;956
706;Maciejewski;Bartłomiej;STE0600;15484;7445;700
707;Mezník;Vladimír;LBE6400;15455;3716;508
708;Smítka;Vít;RIC0307;15452;3715;701
709;Vlček;Tomáš;VIC0713;15411;7410;861
710;Vošta;Zdeněk;VCB8748;15352;4921;627
711;Fábera;David;SHK0305;15209;3656;633
712;Vejražka;David;KPY0401;15178;2433;705
713;Retek;David;LTU0402;15174;3648;667
714;Dvořák;Richard;CHT8101;15125;2909;802
715;Procházka;Josef;KON7219;15098;2420;830
716;Tejkl;Štěpán;TAP0807;15079;4834;707
717;Šubrt;Matěj;DKP0205;15050;4824;642
718;Šabata;Milan;OAV9904;15015;4813;709
719;Hlaváč;Ondřej;ZBM9901;14873;7151;865
720;Palaščak;Ján;DKP8505;14794;3557;864
721;Jirka;Michal;SBK8403;14793;4742;711
722;Dolák;Jakub;DKP0707;14781;7107;712
723;Škvor;Martin;KAM6700;14754;2838;688
724;Pavlík;Marek;ZLH9501;14742;3544;746
725;Kycl;Ondřej;LBM0501;14664;1763;704
726;Turczer;Petr;KSU7945;14558;4667;717
727;Tichý;Tomáš;SJH9201;14550;4664;719
728;Pobuda;Vojtěch;SJH0302;14429;4625;721
729;Prášil;Ondřej;SJC8401;14250;4568;581
730;Kovář;Radim;CET0501;14203;1951;713
731;Jirásek;Kryštof;ROZ0101;14116;4525;725
732;Moravec;Marek;LPU8811;14025;4496;727
733;Čivrný;Jan;VRL0501;13994;2243;695
734;Šašek;Jakub;LTP0801;13991;6727;0
735;Štryncl;Pavel;JLI7700;13922;6694;885
736;Exner;Tomáš;PGP0811;13905;6686;729
737;Matouš;Marek;JEN0602;13900;3342;924
738;Jirka;Matyáš;UOL0203;13850;3330;730
739;Městka;Václav;VSP0600;13836;3326;849
740;Reichl;Tomáš;MKP0100;13783;2209;689
740;Milota;Břetislav;MLA0300;13783;2651;714
742;Kelbl;Vladimír;ZBM9711;13731;6602;891
743;Zaydlar;Michal;JLI7100;13692;3292;901
744;Šesták;Jakub;RBK9001;13623;2620;807
745;Neumann;Tomáš;PVP8900;13594;4358;732
746;Johanovský;Tomáš;DKP8500;13575;6527;733
747;Kovář;Lukáš;CET0102;13562;3260;734
748;Klaška;Martin;DKP0100;13448;2586;720
749;Vavrys;Johan;LCE9302;13413;6449;735
750;Jendželovský;Marek;MOV9201;13404;4297;736
751;Janoušek;Slávek;BOR0400;13349;4279;1128
752;Štemberg;Milan;EKP8608;13200;4231;741
753;Kubálek;Miroslav;VBM0501;13190;4228;843
754;Štěrba;Marek;SKV0401;13092;6295;637
755;Heiser;Matěj;SSU0900;13045;6272;742
756;Starý;Ondra;PHK9813;12994;6248;0
757;Duben;Jiří;LDC8800;12911;4139;748
758;Zdráhal;Tomáš;OOL8801;12886;6196;749
759;Vojvodík;Martin;MOV7400;12879;4128;750
760;Janeček;Miroslav;TJN9804;12817;4108;751
761;Hlavatý;Jan;LPU0713;12812;6160;651
762;Petr;Jan;TJN8200;12810;6159;752
763;Hladík;Ladislav;OOL8804;12704;4072;716
764;Vondra;Tomáš;FSP0500;12656;2028;771
765;Podworski;Kacper;STE0505;12644;6080;753
766;Goláň;František;LPU0803;12623;6069;754
767;Novák;Libor;OKP9100;12601;4039;755
768;Zamastil;Michal;LTU0203;12571;2015;756
769;Skyva;Petr;STE6501;12525;3011;826
770;Marhold;Václav;ZVO0501;12495;2403;757
771;Jašek;Petr;STE7601;12484;6003;905
772;Stryk;Štěpán;KSU0306;12471;2998;758
773;Hnízdil;Jan;KAS7100;12325;3951;1067
774;Kadaně;Marek;LPU0703;12317;5922;909
775;Komín;David;PGP7405;12314;3947;0
776;Vydra;Ivan;CHA6600;12182;3905;763
777;Datel;Jiří;DKL7101;12144;3893;764
778;Turek;Jakub;VPM0811;12140;5837;765
779;Nechvátal;Adam;VCB0610;12085;2905;766
780;Schäfer;Jan;TZL9301;12057;1932;767
781;Hlaváč;Jaroslav;DKP9206;12004;5772;683
782;Hora;Vojtěch;PGP8301;12001;5770;502
783;Minařík;František;VPM1103;11871;5708;769
784;Ždimera;Jan;PGP9903;11824;3790;772
785;Čermák;Martin;PHK0502;11769;2829;774
786;Vyhnis;Šimon;TAP0613;11745;5647;0
787;Dusílek;Adam;SRK8902;11599;5577;0
788;Švirák;Ondřej;ZBM9103;11592;5574;777
789;Ječmen;Matyáš;ONO0600;11587;3714;992
790;Šašek;Jan;LTP0301;11581;2784;860
791;Málek;Martin;CST6501;11511;5535;621
792;Racek;Josef;ZBM0400;11505;5532;563
793;Bozděch;Tobiáš;KPY0504;11386;3650;783
794;Černoch;Martin;PLU0500;11365;2732;784
795;Hasman;Ondřej;VPM0002;11352;5458;785
796;Sova;František;LPM9702;11341;5453;786
797;Havelík;Jaroslav;PVP9000;11324;2722;787
798;Procházka;Zdeněk;SOP9901;11318;3628;788
799;Lžíčař;Martin;DOB8803;11307;3624;789
800;Plevný;Albert;DCH0711;11287;5427;790
801;Šubrt;Vojtěch;DKP0502;11257;3608;715
802;Trojan;Karel;EKP9003;11203;5387;791
803;Čechmánek;Václav;PVP0600;11153;5363;792
804;Vojvodík;Eduard;MOV0600;11064;3547;1208
805;Šrámek;Ondřej;KSU9909;10887;2094;795
806;Strakoš;Matěj;SFM9901;10866;3483;638
807;Šrubař;Michal;ZBM8607;10753;2068;797
808;Jiroušek;Dominik;SRK0602;10724;5156;0
809;Holesz;Sebastian;TRI9902;10699;3430;799
810;Matoušek;Matěj;KSU0005;10648;5120;900
811;Matyšek;Ondřej;PGP0703;10580;5087;800
812;Kuhn;Vojtěch;LPU0404;10567;2032;794
813;Vališ;Jan;LPU0210;10541;2027;801
814;Dvořáček;Jakub;OSN0303;10391;1999;835
815;Kafka;Tomáš;SJI8504;10344;4974;806
816;Babinský;Kryštof;PGP1007;10304;4954;808
817;Pilgr;Luděk;CET7601;10303;3303;809
818;Valenta;Martin;KPY0507;10297;3301;810
819;Szymanský;Filip;DKP8208;10283;3296;811
820;Müller;Jan;HCE6800;10278;1647;812
821;Šístek;Daniel;SCP7507;10211;4910;0
822;Mrózek;Paweł;TRI0401;10199;4904;708
823;Verner;Tomáš;VBM8204;10181;4895;813
824;Volejník;Ondřej;PDY0601;10164;4887;897
825;Nečas;Tomáš;TZL8801;10151;4881;949
826;Stehlík;Martin;TBM8525;10141;4876;961
827;Sadil;Martin;PGP0714;10111;4862;985
827;Míka;Luboš;DKP1101;10111;4862;816
827;Cikhardt;Jakub;TAP8706;10111;1215;804
830;Edwards;Malcolm Salkeld;TJN0100;10109;1944;817
831;Hybeš;Michal;CHT0401;10100;2428;833
832;Sankot;Jaroslav;KAM8100;9944;4781;818
833;Merta;František;BFM0507;9943;4781;819
834;Zavadil;Matěj;VSP0904;9907;4764;820
835;Zeman;Jakub;BOR0704;9841;4732;821
836;Pucherna;Jan;TAP7701;9732;4679;584
837;Dolejší;Jan;DOK0602;9692;4660;1043
838;Roudný;Václav;LPU0001;9681;4655;726
839;Pavel;Martin;JJN0004;9646;2319;979
840;Pilát;Miroslav;DKL7900;9389;4514;827
841;Šmahel;Lukáš;OPT7800;9318;4480;731
842;Třebický;Vladimír;DKP8404;9304;4474;829
843;Starosta;Pavel;VIC7938;9254;4450;1023
844;Žebrák;Adam;KPY0505;9167;2938;992
845;Drobník;Michal;SJC8709;9049;2901;831
846;Doležel;Jiří;PGP8005;9027;2894;832
847;Stavrinou;David;SRK0506;8881;2135;834
848;Málek;David;PHK0504;8807;2823;836
849;Rajnoha;David;TBM0003;8715;4190;837
850;Jiroutek;Jakub;LLI0902;8672;4170;839
851;Zavřel;Michal;KRN6804;8668;4168;840
852;Tomášek;Josef;STE0808;8554;2742;974
853;Vlažný;Jakub;LCE9102;8502;2725;842
854;Kuchař;Ondřej;TAP0609;8402;8080;0
855;Mairich;Filip;JJN0600;8385;8063;0
856;Brlica;Pavel;ZBM9302;8360;8039;1208
857;Halouska;Matěj;ROZ9000;8359;2679;1040
858;Procinger;Jan;VRL0102;8349;2676;845
859;Meier;David;VLI0606;8320;4000;0
860;Fajfer;Filip;NPA0401;8284;3983;739
861;Hájek;Matěj;VRL0402;8281;3982;965
862;Otrusina;Jan;ABM9210;8270;3976;847
863;Hošek;Lubomír;PCB6101;8219;3952;848
864;Bukovac;Palo;ASU8102;8195;7881;0
865;Ptáček;Jonáš;TBM0717;8193;7879;710
865;Kovář;Ondřej;VPM0200;8193;3939;849
867;Brabec;Matěj;MAS0701;8155;3921;851
868;Brandejs;Štěpán;DKP0807;8103;7792;852
868;Kettner;Pavel;HCE5900;8103;2597;852
870;Metelka;Tomáš;PHK0801;8073;7763;854
871;Prošek;Michal;SJI7823;8053;2581;855
872;Koumar;František;SJI9501;8008;1283;773
873;Novák;Karel;SKV9401;7997;3845;856
874;Vaníček;Viktor;JES0602;7988;3841;1064
875;Minařík;Josef;VPM0903;7981;3837;1039
876;Culka;Josef;JHB8607;7952;2549;986
877;Křemen;Štěpán;KAM9804;7936;1908;737
878;Maroušek;Vít;TAP8500;7900;3799;859
879;Vaňátko;Ondřej;LPM9500;7853;1888;782
880;Štěpánek;Ondřej;TBM0809;7796;7497;862
881;Janeček;Petr;DKP7905;7785;2495;863
882;Elleder;David Daniel;TAP0615;7780;7482;0
883;Novisedlák;Patrik;VTA0601;7765;2489;1042
884;Vacek;Jan;SPC0009;7691;3698;867
885;Hausenblas;Šimon;KAM9803;7669;7375;868
886;Čečka;Matěj;SHK0901;7656;7362;869
887;Pavlík;Adam;TZL0810;7511;7223;871
888;Beneš;Jan;DKL9800;7476;1438;857
889;Kruliš;Petr;VLI6901;7465;2393;1050
890;Španěl;Filip;DOR0704;7453;7167;685
891;Studničný;Adam;BOR0701;7434;3574;0
892;Koníček;Jakub;CHA9000;7408;1425;873
893;Chaloupka;Josef;UOL9801;7403;3560;1017
894;Locker;Daniel;SRK0200;7350;3534;775
895;Blaha;Jiří;VSP0411;7324;7043;874
896;Nečas;Jiří;TZL9101;7239;6961;875
897;Pernička;Martin;TZL0800;7223;6946;877
898;Frosch;Vítek;LPU0801;7163;6888;878
899;Parkan;Tomáš;SJH0803;7143;6869;879
900;Mazal;Zdeněk;VBM8103;7142;6868;880
901;Zabořil;Michal;JEN7101;7097;1706;825
902;Koliáš;Štěpán;PGP0610;7047;6777;572
903;Riby;Philip;LTP0702;6988;3360;0
904;Kohoutek;Oldřich;PGP0313;6981;6713;654
905;Ticháček;Jakub;SJC0704;6934;6668;881
906;Valeš;Jiří;VPM9502;6911;6646;0
907;Macl;Jan;LPU9102;6903;2213;883
908;Polák;Vlastimil;VRL7702;6898;6633;0
909;Barták;Lukáš;AOP8301;6815;6554;702
910;Fejfar;Lukáš;LPU0310;6784;6524;886
911;Vyšínský;Adam;ODV0300;6773;3257;971
912;Toman;Matěj;ZBM0919;6734;6476;888
913;Halač;Jaroslav;HCE6700;6714;2152;889
914;Schulhof;Jan;TUR8900;6698;6441;0
915;Vičan;Dominik;SLP9500;6693;6436;0
916;Brumovský;Štěpán;TAP0706;6684;6428;890
917;Volkov;Maksym;TRI0708;6676;6420;744
918;Janeček;Jiří;SOB0001;6630;2125;892
919;Pešík;Michal;JLI7701;6554;3151;893
920;Sýkora;Bohumil;CHC8601;6532;2094;895
921;Vedra;David;TBM7402;6528;6278;884
922;Rajnoha;Tomáš;UBM0303;6495;3123;896
923;Panovec;Jan;SSU8931;6459;6211;815
924;Šklíba;Jan;SRK7501;6439;6192;0
925;Kříž;Lukáš;TTR8201;6415;6169;898
926;Jiras;Antonín;DOR0701;6384;6139;899
927;Barták;Petr;UOL0805;6331;6088;902
928;Valík;Luděk;AOP7101;6271;6031;0
929;Junek;Šimon;DKP1011;6262;6022;903
930;Prach;Martin;SJH9302;6260;6020;904
931;Novák;Ivo;OKP6200;6215;2988;1063
932;Henek;Michal;RBK8605;6197;5959;780
933;Ransdorf;Jakub;TAP9805;6190;2976;906
934;Přinda;Jan;VLI0803;6173;5936;1208
935;Justa;Pavel;PHK8701;6172;5935;907
936;Slavík;Ondřej;TVR0500;6131;1474;908
937;Karásek;František;PLU0301;6094;5860;910
938;Perknovský;Radim;JPV8235;6082;5849;762
939;Svoboda;Radek;TUR0202;6064;5831;760
940;Prášil;Adam;SJI0901;6016;5785;911
941;Hendrych;Vít;SJI0601;6013;5782;912
942;Svízela;Vojtěch;LCE9101;5991;2881;915
943;Reichl;Martin;MKP0400;5981;1438;914
943;Zavadil;Adam;KAM0901;5981;5752;916
945;Batani;Valentina;TZL0551;5959;5730;917
946;Brabec;Tomáš;LOU8400;5916;1422;1126
947;Sova;Petr;KSH6501;5913;2843;919
948;Mička;Gabriel Felix;TZL1008;5909;5682;0
949;Skripnik;Štěpán;FSP7909;5888;2831;920
950;Klepetko;Adam;FSP0601;5886;2830;921
951;Fojtů;Petr;PDY8700;5876;5651;922
952;Maňák;Matěj;PHK9302;5868;5643;759
953;Vacek;Jiří;CET7701;5860;1878;923
954;Kafka;Matěj;SJI9903;5830;1869;925
955;Bartaloš;Tomáš;PGP8010;5822;2799;822
956;Nehasil;David;BOR7713;5814;5591;926
957;Baldrian;Petr;PGP7203;5770;5549;0
958;Sláma;Kryštof;KAM1000;5769;5548;927
959;Klösel;Samuel;AOP0504;5762;2771;680
960;Bašus;Petr;KAM7400;5750;5529;929
961;Mišičko;Vojtěch;KUL0604;5731;2756;931
962;Vobr;Marek;BOR7801;5725;5505;932
963;Kožoušek;Adam;ZBM8512;5716;2748;933
964;Novotný;Vít;PHK0901;5692;5474;934
965;Kovalčík;Petr;AOP0901;5685;5467;935
966;Slaný;David;AOP0907;5661;5444;936
967;Kadečka;Adam;JEN9601;5656;1813;858
968;Smutný;Šimon;VAM9301;5629;1804;1102
969;Vrabec;Ondřej;SCP8303;5621;5405;798
970;Richtr;František;SSU0903;5597;5382;937
971;Krupa;Jakub;TRI0404;5569;5355;870
972;Venhoda;Milan;SJI7104;5561;5348;939
973;Wohanka;Petr;VRL7305;5548;5335;0
974;Hasman;Marek;VPM0201;5537;2662;941
975;Perkner;Vít;ZVO0603;5496;1762;942
976;Tejkal;Jan;ADA8110;5482;1757;944
977;Pěnička;Jan;TJN0501;5479;1317;945
978;Sychra;Tomáš;VBM8305;5463;5253;946
979;Jirků;Roman;SJI8309;5451;5242;947
980;Ritter;Aleš;ONO7401;5448;5239;948
981;Patka;Kryštof;BOR0702;5430;5222;950
982;Fabiánek;Jakub;KSU0501;5423;5215;793
983;Školoud;Martin;MOV9400;5367;1032;957
984;Pánek;Antonín;SSU0901;5341;5136;952
985;Oujezdský;Matyáš;ZBM0307;5333;2564;953
986;Rožek;David;RIC7403;5310;5106;0
986;Koleš;Jan;LPU8610;5310;2553;954
988;Dejnožka;Martin;TJN0600;5304;2550;955
989;Pinkava;Vojtěch;FSP0806;5245;2522;958
990;Pavlas;Martin;CTB0604;5237;1259;959
991;Dostál;František;UOL0201;5227;2513;960
992;Wohanka;Pavel;VRL7501;5162;4964;0
993;Cabis;Vladimir;PGP9905;5158;4960;962
994;Müller;Jonáš;KSU9906;5141;2472;963
995;Kutlvašr;Vladimír;VRL1002;5133;4936;964
996;Leško;Michal;SHK1002;5129;4932;966
997;Pouchlý;Matěj;SHK1009;5126;4929;967
998;Meduna;Filip;ONO0603;5112;4916;968
999;Pelikán;Karel;JJN7902;5059;4865;973
1000;Sochor;Jan;HAV8801;5039;4846;975
1001;Novák;Tobiáš;CTB1103;4999;4807;977
1002;Dvořáček;Petr;TBM7013;4963;4773;978
1003;Kasal;Vít;PBM7540;4928;1580;981
1004;Vacek;František;CHT0501;4902;1179;1022
1005;Mellan;Jonáš;TUR0308;4877;4690;980
1006;Čihák;Jakub;HOR0901;4806;4622;982
1007;Drbal;Jan;PGP7101;4805;4621;823
1007;Hlaváč;Jiří;TBM6116;4805;4621;0
1009;Blažek;Vojtěch;OPI8700;4801;4617;983
1010;Maděra;Jakub;VLI0906;4798;4614;984
1011;Vaník;Jakub;KSU8908;4767;2292;1078
1012;Svoboda;Jiří;DKP7504;4760;4577;987
1013;Kafka;Miloš;LPU8608;4756;4574;988
1014;Peths;Jan;KRN8101;4729;2274;989
1015;Richter;Rudolf;ADA0601;4721;1513;990
1016;Knespl;Tomáš;JJN8200;4682;4502;991
1017;Hejtmánek;Martin;RIC8605;4680;4501;992
1018;Kučera;Kryšpín;PHK9900;4665;2243;943
1019;Illner;Jakub;DKP6601;4593;4417;996
1020;Pidrman;Milan;EKP8310;4559;4384;841
1021;Šperl;Milan;ONO8000;4550;4376;997
1022;Kondrát;Martin;PGP6501;4530;4356;0
1023;Pešík;Matouš;VLI0903;4513;4340;998
1024;Hubáček;Josef;LCE6127;4508;4335;696
1025;Gedeon;Dominik;KSU9900;4502;4329;999
1026;Pešík;Marek;JLI8301;4475;4303;1000
1027;Machar;Matěj;DKP0604;4466;4295;1001
1028;Hrdlička;Jan;SLA0200;4459;2144;1139
1029;Skoupý;Jan;STE9411;4409;4240;1004
1030;Klícha;Martin;SRK8801;4379;4211;1007
1031;Rak;Tomáš;SHK0400;4363;4196;1008
1032;Pelc;Václav;CST6702;4333;4167;814
1033;Hanovec;Petr;VLI7101;4322;4156;1208
1034;Špičák;František;PLU8009;4310;4145;0
1035;Synek;Antonín;DOK7800;4308;4143;1010
1036;Pavlíček;Lubomír;KPY7800;4272;4108;1012
1037;Jandera;Tomáš;SOB7300;4248;4085;0
1038;Černý;Martin;TAP8902;4173;4013;1014
1039;Kycl;Lukáš;LBM0300;4117;1980;1016
1040;Marušák;Jan;DKP8803;4095;3938;1018
1041;Dvořáček;Tomáš;OSN0505;4048;1946;918
1042;Cháma;Ondřej;RIC0904;4011;3857;1021
1043;Duda;Miroslav;ROU8009;3988;3835;1024
1044;Svoboda;Lukáš;SHK7905;3984;3831;1025
1045;Čermák;Radek;PGP6405;3962;3810;1026
1046;Heller;Jiří;ROU0501;3919;3769;1027
1047;Sebera;Josef;SFM8301;3915;3765;1028
1048;Florian;Radek;ZBM0905;3911;3761;0
1049;Brož;Jan;LPM8901;3900;3750;1031
1050;Maškarinec;Štěpán;VLI0304;3897;937;1015
1051;Walach;Ondřej;TRI9601;3888;1246;1032
1052;Koten;Pavel;RIC7200;3875;1863;1033
1053;Beneš;Miroslav;KON9915;3874;745;1034
1054;Skryja;Ondřej;PZR9502;3873;621;1069
1055;Krátký;Štěpán;ROU0503;3870;3722;1035
1056;Vodička;Oldřich;LPU7715;3867;3719;1036
1057;Arnošt;Kamil;SAD7301;3860;1856;1037
1058;Hůla;Pavel;LBE7300;3824;1839;1038
